date,PM2.5,PM10,NO2,SO2,CO,O3,AQI,temp_mean_C,temp_min_C,temp_max_C,precipitation_mm,humidity_percent,wind_speed_ms,year,month,season,is_weekend,PM2.5_lag_1d,PM2.5_lag_7d,PM2.5_lag_30d,PM10_lag_1d,PM10_lag_7d,PM10_lag_30d,NO2_lag_1d,NO2_lag_7d,NO2_lag_30d,SO2_lag_1d,SO2_lag_7d,SO2_lag_30d,CO_lag_1d,CO_lag_7d,CO_lag_30d,O3_lag_1d,O3_lag_7d,O3_lag_30d,AQI_lag_1d,AQI_lag_7d,AQI_lag_30d,PM2.5_rolling_mean_7d,PM2.5_rolling_max_7d,PM2.5_rolling_std_7d,PM2.5_rolling_mean_30d,PM2.5_rolling_max_30d,PM2.5_rolling_std_30d,PM10_rolling_mean_7d,PM10_rolling_max_7d,PM10_rolling_std_7d,PM10_rolling_mean_30d,PM10_rolling_max_30d,PM10_rolling_std_30d,AQI_rolling_mean_7d,AQI_rolling_max_7d,AQI_rolling_std_7d,AQI_rolling_mean_30d,AQI_rolling_max_30d,AQI_rolling_std_30d,PM2.5_change_7d,PM2.5_change_30d,PM2.5_trend_7d,PM10_change_7d,PM10_change_30d,PM10_trend_7d,AQI_change_7d,AQI_change_30d,AQI_trend_7d,AQHI,Weather_Comfort_Index,Pollution_Severity,Seasonal_Pollution_Index,forest_cover_sq_km,total_green_cover_sq_km,green_cover_percentage,total_species,threatened_species,population,density_per_sq_km,total_vehicles,Heat_Stress_Index,Wind_Dispersion_Effect,Emission_Pressure,Green_Cooling_Effect,day_of_year,day_of_year_sin,day_of_year_cos,month_sin,month_cos,Ecosystem_Health_Score,EHS_Category
2019-01-26,144.39166666666668,239.3166666666667,34.333333333333336,9.833333333333334,1.5033333333333332,51.5,314.0,9.91,2.9,18.95,0.0,54.79,3.03,2019,1,Winter,1,177.95833333333334,121.5,,303.77500000000003,299.59166666666664,,47.333333333333336,30.33333333333333,,15.5,10.666666666666666,,1.765,1.3383333333333332,,46.333333333333336,56.0,,344.0,288.0,,172.98333333333332,193.45,26.444948933096345,165.8073717948718,198.6,24.853153312890033,288.77738095238095,316.31666666666666,34.969100352988136,278.2105769230769,334.55833333333334,41.03209851633045,338.35714285714283,356.0,23.86292424325125,332.61538461538464,359.8333333333333,22.782974599993114,22.89166666666668,,Worsening,-60.27499999999995,,Improving,26.0,,Worsening,55.21391666666668,67.425,5.0,88.97338062986114,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,5.429689,0.020840259070327275,146.7088,6.7631830000000015,26,0.4327755925504312,0.901501684131884,0.49999999999999994,0.8660254037844387,47.27133333333333,Moderate
2019-01-27,187.24166666666667,271.90833333333336,50.5,15.0,1.9933333333333332,43.5,351.3333333333333,9.25,2.58,17.71,0.0,52.28,3.89,2019,1,Winter,1,144.39166666666668,192.75833333333333,,239.3166666666667,298.5083333333333,,34.333333333333336,50.5,,9.833333333333334,14.166666666666666,,1.5033333333333332,2.055,,51.5,50.5,,314.0,355.6666666666667,,172.19523809523812,193.45,25.832517396228624,166.60123456790123,198.6,24.717164580771534,284.97738095238094,316.31666666666666,35.180063507421956,277.97716049382717,334.55833333333334,40.25355929958515,337.73809523809524,356.0,23.390576042907593,333.30864197530866,359.8333333333333,22.62910272116812,-5.5166666666666515,,Improving,-26.599999999999966,,Improving,-4.333333333333371,,Stable,66.34554166666668,67.36,5.0,115.3773237936371,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,4.8359000000000005,0.020664925406171146,146.7088,6.874525,27,0.4482293417404106,0.893918596519257,0.49999999999999994,0.8660254037844387,44.6515,Moderate
2019-01-28,139.04166666666666,304.80833333333334,37.16666666666666,10.333333333333334,1.4933333333333334,51.5,313.6666666666667,9.28,1.51,19.48,0.0,46.52,4.16,2019,1,Winter,0,187.24166666666667,127.36666666666667,,271.90833333333336,316.31666666666666,,50.5,33.333333333333336,,15.0,9.333333333333334,,1.9933333333333332,1.4166666666666667,,43.5,50.0,,351.3333333333333,295.8333333333333,,173.8630952380952,193.45,22.634781422104666,165.61696428571426,198.6,24.808001671327798,283.33333333333337,314.575,33.70958519856418,278.93541666666664,334.55833333333334,39.82520867507634,340.2857142857143,356.0,18.53243260344015,332.60714285714283,359.8333333333333,22.514202846336712,11.674999999999983,,Worsening,-11.508333333333326,,Improving,17.83333333333337,,Worsening,59.80104166666666,66.82000000000001,5.0,85.67673895130334,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,4.317056,0.029705444808092833,146.7088,6.869464000000001,28,0.4635502709028509,0.886070621534138,0.49999999999999994,0.8660254037844387,47.23416666666666,Moderate
2019-01-29,159.78333333333333,298.77500000000003,40.66666666666666,12.666666666666666,1.8683333333333332,52.16666666666666,330.1666666666667,10.35,2.09,20.95,0.0,40.88,3.76,2019,1,Winter,0,139.04166666666666,192.1,,304.80833333333334,314.575,,37.16666666666666,48.16666666666666,,10.333333333333334,15.666666666666666,,1.4933333333333334,1.9466666666666663,,51.5,37.66666666666666,,313.6666666666667,355.1666666666667,,169.24642857142857,193.45,21.565635095296674,165.41580459770114,198.6,24.385047618271624,281.0761904761905,311.475,31.74050325621302,279.61954022988505,334.55833333333334,39.280725909225076,336.7142857142857,356.0,17.570681147264366,332.5229885057471,359.8333333333333,22.113152560109747,-32.31666666666666,,Improving,-15.799999999999955,,Improving,-25.0,,Improving,63.423458333333336,66.14,5.0,98.45764415057178,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,4.23108,0.023385508448222243,146.7088,6.688955,29,0.47873384011578846,0.8779600847008882,0.49999999999999994,0.8660254037844387,46.01116666666666,Moderate
2019-01-30,137.30833333333334,243.15833333333333,36.0,12.5,1.5083333333333335,54.0,308.5,11.5,4.11,18.56,0.0,38.59,2.29,2019,1,Winter,0,159.78333333333333,182.85833333333332,,298.77500000000003,237.475,,40.66666666666666,50.16666666666666,,12.666666666666666,14.833333333333334,,1.8683333333333332,1.8533333333333333,,52.16666666666666,38.833333333333336,,330.1666666666667,347.8333333333333,,162.7392857142857,193.45,23.554254114804003,164.4788888888889,198.6,24.504293033575788,281.8880952380952,311.475,30.48727339867755,278.40416666666664,334.55833333333334,39.16737629278888,331.0952380952381,356.0,19.59493914794428,331.72222222222223,359.8333333333333,22.16678909884663,-45.54999999999998,,Improving,5.683333333333337,,Worsening,-39.333333333333314,,Improving,55.05620833333333,67.295,5.0,84.6086681270977,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,4.43785,0.016557209134180875,146.7088,6.49495,30,0.4937755501599772,0.869589389346611,0.49999999999999994,0.8660254037844387,47.64333333333333,Moderate
2019-01-31,152.21666666666667,234.975,40.833333333333336,12.666666666666666,1.7016666666666669,45.16666666666666,324.3333333333333,12.88,5.53,21.98,0.01,42.28,3.73,2019,1,Winter,0,137.30833333333334,193.45,175.25833333333333,243.15833333333333,311.475,304.26666666666665,36.0,46.833333333333336,44.833333333333336,12.5,13.666666666666666,14.333333333333334,1.5083333333333335,2.055,1.8516666666666663,54.0,44.66666666666666,45.333333333333336,308.5,356.0,342.0,156.8488095238095,187.24166666666667,19.380019319121512,163.71083333333334,198.6,24.51587756198214,270.95952380952383,304.80833333333334,31.796909946453123,276.0944444444445,334.55833333333334,39.63001157820142,326.57142857142856,351.3333333333333,16.258290518440504,331.1333333333333,359.8333333333333,22.118948725477583,-41.23333333333332,-23.041666666666657,Improving,-76.50000000000003,-69.29166666666666,Improving,-31.666666666666686,-17.666666666666686,Improving,56.40904166666666,71.9,5.0,93.79510420644333,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,5.445664000000001,0.024344610029370172,146.7088,6.262143999999999,31,0.5086709438521044,0.8609610158889943,0.49999999999999994,0.8660254037844387,46.9955,Moderate
2019-02-01,137.25,282.6083333333333,36.16666666666666,11.833333333333334,1.575,53.0,305.8333333333333,12.87,6.28,22.31,0.03,51.56,2.47,2019,2,Winter,0,152.21666666666667,177.95833333333334,189.65833333333333,234.975,303.77500000000003,218.28333333333333,40.833333333333336,47.333333333333336,48.0,12.666666666666666,15.5,16.0,1.7016666666666669,1.765,1.915,45.16666666666666,46.333333333333336,44.0,324.3333333333333,344.0,353.1666666666667,151.03333333333333,187.24166666666667,18.052118476275304,161.96388888888887,198.6,24.470367600126337,267.93571428571425,304.80833333333334,29.043347518027264,278.2386111111111,334.55833333333334,38.105108433296486,321.1190476190476,351.3333333333333,15.833542187428039,329.5555555555556,359.8333333333333,22.18117377388376,-40.70833333333334,-52.40833333333333,Improving,-21.166666666666742,64.32499999999996,Improving,-38.166666666666686,-47.33333333333337,Improving,57.886874999999996,74.96,5.0,84.57272343589848,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,6.635772,0.01786618444846293,146.7088,6.2638310000000015,32,0.5234156073655503,0.8520775211013093,0.8660254037844386,0.5000000000000001,48.5965,Moderate
2019-02-02,161.20833333333334,309.6666666666667,41.5,12.666666666666666,1.675,50.5,331.3333333333333,11.49,4.79,19.58,0.0,61.71,2.9599999999999995,2019,2,Winter,1,137.25,144.39166666666668,171.1916666666667,282.6083333333333,239.3166666666667,203.4416666666667,36.16666666666666,34.333333333333336,47.66666666666666,11.833333333333334,9.833333333333334,13.5,1.575,1.5033333333333332,1.735,53.0,51.5,43.5,305.8333333333333,314.0,338.8333333333333,153.4357142857143,187.24166666666667,18.13970202849371,161.63111111111112,198.6,24.408353978373647,277.9857142857143,309.6666666666667,29.65496363825522,281.77944444444444,334.55833333333334,35.77949428606476,323.5952380952381,351.3333333333333,15.889915606743216,329.30555555555554,359.8333333333333,22.115167180297693,16.816666666666663,-9.983333333333348,Worsening,70.35,106.225,Worsening,17.333333333333314,-7.5,Worsening,64.37458333333332,67.125,5.0,99.33572160701009,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,7.090479,0.018248137683020804,146.7088,6.496637,33,0.5380051715382996,0.8429415373547828,0.8660254037844386,0.5000000000000001,46.028,Moderate
2019-02-03,167.60833333333332,228.86666666666667,45.16666666666666,12.833333333333334,1.7283333333333335,50.5,336.1666666666667,12.82,4.7,21.820000000000004,0.0,54.830000000000005,2.58,2019,2,Winter,1,161.20833333333334,187.24166666666667,159.0,309.6666666666667,271.90833333333336,222.39166666666665,41.5,50.5,40.5,12.666666666666666,15.0,12.833333333333334,1.675,1.9933333333333332,1.6016666666666666,50.5,43.5,47.66666666666666,331.3333333333333,351.3333333333333,329.5,150.63095238095235,167.60833333333332,12.762226993385068,161.91805555555553,198.6,24.426948727868062,271.8369047619048,309.6666666666667,35.08939174964109,281.9952777777778,334.55833333333334,35.42668510657591,321.42857142857144,336.1666666666667,12.046536747922737,329.52777777777777,359.8333333333333,22.150654632280503,-19.633333333333354,8.60833333333332,Improving,-43.041666666666686,6.475000000000023,Improving,-15.166666666666629,6.666666666666686,Improving,60.02608333333333,73.225,5.0,103.27936772715398,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,7.029206,0.015301734789699997,146.7088,6.272266000000001,34,0.5524353131676196,0.8335557718385699,0.8660254037844386,0.5000000000000001,46.29966666666666,Moderate
2019-02-04,143.90833333333333,210.98333333333332,38.333333333333336,11.833333333333334,1.6116666666666666,42.66666666666666,312.8333333333333,13.949999999999998,5.830000000000001,23.74,0.0,47.03,2.27,2019,2,Winter,0,167.60833333333332,139.04166666666666,123.525,228.86666666666667,304.80833333333334,229.4,45.16666666666666,37.16666666666666,33.0,12.833333333333334,10.333333333333334,10.0,1.7283333333333335,1.4933333333333334,1.295,50.5,51.5,62.5,336.1666666666667,313.6666666666667,282.1666666666667,151.32619047619048,167.60833333333332,12.14320933974136,162.5975,198.6,23.59140180710205,258.43333333333334,309.6666666666667,38.179498085674936,281.3813888888889,334.55833333333334,36.5124342230086,321.30952380952385,336.1666666666667,12.139783302198772,330.55,359.8333333333333,20.538588575889417,4.866666666666674,20.383333333333326,Stable,-93.82500000000002,-18.416666666666686,Improving,-0.8333333333333712,30.66666666666663,Stable,52.43658333333333,76.41499999999999,5.0,88.67555318849611,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,6.5606849999999985,0.015665075622519984,146.7088,6.081635000000001,35,0.5667017562911176,0.8239230057575542,0.8660254037844386,0.5000000000000001,48.252,Moderate
2019-02-05,176.60833333333335,265.71666666666664,46.333333333333336,15.833333333333334,1.8883333333333332,45.66666666666666,343.1666666666667,16.69,9.87,25.84,0.05,49.75,2.75,2019,2,Winter,0,143.90833333333333,159.78333333333333,132.56666666666666,210.98333333333332,298.77500000000003,270.84166666666664,38.333333333333336,40.66666666666666,30.166666666666668,11.833333333333334,12.666666666666666,9.0,1.6116666666666666,1.8683333333333332,1.3416666666666668,42.66666666666666,52.16666666666666,55.5,312.8333333333333,330.1666666666667,306.1666666666667,153.72976190476192,176.60833333333335,15.340407378716268,164.06555555555556,198.6,23.021631375186423,253.71071428571426,309.6666666666667,34.19434506065238,281.2105555555555,334.55833333333334,36.57538270982783,323.16666666666663,343.1666666666667,14.487862097223056,331.78333333333336,359.8333333333333,20.130757904090533,16.825000000000017,44.041666666666686,Worsening,-33.058333333333394,-5.125,Improving,13.0,37.0,Worsening,63.72358333333333,83.255,5.0,108.82512008360634,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,8.303275000000001,0.015483507718293998,146.7088,5.619397,36,0.5808002734538009,0.8140460935082178,0.8660254037844386,0.5000000000000001,46.812666666666665,Moderate
2019-02-06,117.175,325.15000000000003,28.666666666666668,8.166666666666666,1.145,62.16666666666666,281.1666666666667,17.83,12.32,26.040000000000003,2.51,63.57,3.8,2019,2,Winter,0,176.60833333333335,137.30833333333334,196.45,265.71666666666664,243.15833333333333,315.51666666666665,46.333333333333336,36.0,51.16666666666666,15.833333333333334,12.5,15.0,1.8883333333333332,1.5083333333333335,2.178333333333333,45.66666666666666,54.0,40.16666666666666,343.1666666666667,308.5,358.3333333333333,150.85357142857143,176.60833333333335,20.085851534806924,161.42305555555555,198.6,23.715524956498946,265.42380952380955,325.15000000000003,42.909521095688824,281.5316666666667,334.55833333333334,36.92754888776454,319.26190476190476,343.1666666666667,21.219282186444094,329.2111111111111,359.8333333333333,21.504473976866112,-20.13333333333334,-79.27499999999999,Improving,81.9916666666667,9.633333333333383,Worsening,-27.333333333333314,-77.16666666666663,Improving,57.83425000000001,78.875,4.0,72.20261470747835,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,11.334531,0.03215570129045906,146.7088,5.427079000000001,37,0.5947266869607634,0.8039279618328213,0.8660254037844386,0.5000000000000001,50.714666666666666,Moderate
2019-02-07,153.46666666666667,272.6166666666667,40.333333333333336,11.333333333333334,1.51,50.333333333333336,322.5,16.25,10.07,22.71,9.93,71.38,4.02,2019,2,Winter,0,117.175,152.21666666666667,168.07500000000002,325.15000000000003,234.975,240.34166666666667,28.666666666666668,40.833333333333336,45.16666666666666,8.166666666666666,12.666666666666666,13.666666666666666,1.145,1.7016666666666669,1.9883333333333333,62.16666666666666,45.16666666666666,50.66666666666666,281.1666666666667,324.3333333333333,336.5,151.03214285714284,176.60833333333335,20.1055366134114,160.9361111111111,198.6,23.724205526036794,270.80119047619047,325.15000000000003,40.762637335104074,282.6075,334.55833333333334,36.148072273233105,319.0,343.1666666666667,21.15747832065287,328.74444444444447,359.8333333333333,21.49274729908499,1.25,-14.608333333333348,Stable,37.64166666666668,32.275000000000006,Worsening,-1.8333333333333144,-14.0,Stable,60.113416666666666,71.81,5.0,94.56534758928393,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,11.59925,0.026025032369443243,146.7088,5.693625000000001,38,0.6084768701151261,0.7935716089521474,0.8660254037844386,0.5000000000000001,47.11483333333333,Moderate
2019-02-08,159.29166666666666,332.6166666666667,40.0,11.833333333333334,1.6316666666666666,45.5,326.5,12.160000000000002,5.62,20.74,0.03,50.51,2.9,2019,2,Winter,0,153.46666666666667,137.25,140.975,272.6166666666667,282.6083333333333,334.55833333333334,40.333333333333336,36.16666666666666,33.833333333333336,11.333333333333334,11.833333333333334,11.166666666666666,1.51,1.575,1.528333333333333,50.333333333333336,53.0,47.833333333333336,322.5,305.8333333333333,315.6666666666667,154.1809523809524,176.60833333333335,19.29707610401172,161.54666666666668,198.6,23.426609395680323,277.9452380952381,332.6166666666667,47.070936140048545,282.54277777777776,332.6166666666667,36.05346257259934,321.9523809523809,343.1666666666667,20.443851354406366,329.10555555555555,359.8333333333333,21.356017184560166,22.041666666666657,18.316666666666663,Worsening,50.00833333333338,-1.9416666666666629,Worsening,20.666666666666686,10.833333333333314,Worsening,64.75791666666667,74.06500000000001,5.0,98.15468175332114,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,6.142016000000001,0.018092019755653756,146.7088,6.383607999999999,39,0.6220467484408675,0.7829801036770628,0.8660254037844386,0.5000000000000001,47.06033333333333,Moderate
2019-02-09,182.0,303.3583333333333,45.0,16.5,1.9383333333333328,41.833333333333336,347.3333333333333,11.44,3.99,20.69,0.0,48.47,3.63,2019,2,Winter,1,159.29166666666666,161.20833333333334,189.025,332.6166666666667,309.6666666666667,256.6666666666667,40.0,41.5,50.66666666666666,11.833333333333334,12.666666666666666,15.5,1.6316666666666666,1.675,2.0033333333333334,45.5,50.5,39.833333333333336,326.5,331.3333333333333,352.5,157.1511904761905,182.0,21.97355229955718,161.3125,198.6,23.17624365326441,277.0440476190476,332.6166666666667,46.41826067337936,284.0991666666667,332.6166666666667,35.90541049248848,324.23809523809524,347.3333333333333,22.462284674632624,328.93333333333334,359.8333333333333,21.1809662983853,20.791666666666657,-7.025000000000006,Worsening,-6.308333333333394,46.691666666666606,Improving,16.0,-5.166666666666686,Worsening,66.584375,72.115,5.0,112.14743654159216,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,5.544967999999999,0.019836065573770493,146.7088,6.505072000000001,40,0.6354323008901774,0.7721565844991642,0.8660254037844386,0.5000000000000001,45.407,Moderate
2019-02-10,150.875,245.38333333333333,40.5,11.333333333333334,1.5116666666666667,51.66666666666666,323.5,12.910000000000002,4.86,21.07,0.0,43.28,2.04,2019,2,Winter,1,182.0,167.60833333333332,142.01666666666668,303.3583333333333,228.86666666666667,329.8833333333333,45.0,45.16666666666666,34.666666666666664,16.5,12.833333333333334,11.166666666666666,1.9383333333333328,1.7283333333333335,1.4516666666666669,41.833333333333336,50.5,51.833333333333336,347.3333333333333,336.1666666666667,316.5,154.7607142857143,182.0,21.552494438797346,161.60777777777778,198.6,22.97750502619046,279.4035714285714,332.6166666666667,43.91335952578975,281.2825,332.6166666666667,35.5020514591272,322.42857142857144,347.3333333333333,21.84284295506866,329.1666666666667,359.8333333333333,21.077579742847433,-16.73333333333332,8.85833333333332,Improving,16.51666666666665,-84.5,Worsening,-12.666666666666686,7.0,Improving,57.8875,72.46000000000001,5.0,92.96837630886108,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,5.587448000000001,0.0134320987654321,146.7088,6.257083,41,0.6486295610349814,0.7611042586607747,0.8660254037844386,0.5000000000000001,47.109833333333334,Moderate
2019-02-11,157.15,224.61666666666667,40.66666666666666,12.666666666666666,1.6516666666666666,50.833333333333336,328.3333333333333,14.11,8.34,20.93,0.0,44.09,1.45,2019,2,Winter,0,150.875,143.90833333333333,174.975,245.38333333333333,210.98333333333332,267.51666666666665,40.5,38.333333333333336,45.66666666666666,11.333333333333334,11.833333333333334,15.0,1.5116666666666667,1.6116666666666666,1.7533333333333332,51.66666666666666,42.66666666666666,41.833333333333336,323.5,312.8333333333333,341.6666666666667,156.65238095238095,182.0,21.015652078275643,161.0136111111111,198.6,22.850039245098777,281.3511904761905,332.6166666666667,40.54631566029568,279.85249999999996,332.6166666666667,36.91165855277789,324.64285714285717,347.3333333333333,21.490831070617592,328.72222222222223,359.8333333333333,20.94507199482626,13.241666666666674,-17.82499999999999,Worsening,13.633333333333354,-42.89999999999998,Worsening,15.5,-13.333333333333371,Worsening,57.24025,75.265,5.0,96.83499809072092,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,6.221099,0.009168510907366423,146.7088,6.054643000000001,42,0.6616346182422783,0.7498264012045686,0.8660254037844386,0.5000000000000001,47.052,Moderate
