date,station,PM2.5,PM10,NO2,SO2,CO,O3,AQI,AQI_Category,year,month,day_of_year,day_of_week,quarter,season,is_weekend,temp_mean_C,temp_min_C,temp_max_C,precipitation_mm,humidity_percent,wind_speed_ms,temp_range,is_rainy,weather_category
2019-01-25,Anand Vihar,206.0,346.6,49,13,1.83,25,366,Very Poor,2019,1,25,4,1,Winter,0,11.89,6.82,19.8,2.7,58.83,2.86,12.98,1.0,Cold
2019-01-25,RK Puram,169.0,309.0,51,17,1.78,56,337,Very Poor,2019,1,25,4,1,Winter,0,11.89,6.82,19.8,2.7,58.83,2.86,12.98,1.0,Cold
2019-01-25,Punjabi Bagh,182.0,285.0,53,18,2.1,53,347,Very Poor,2019,1,25,4,1,Winter,0,11.89,6.82,19.8,2.7,58.83,2.86,12.98,1.0,Cold
2019-01-25,Dwarka,168.0,321.0,44,12,1.95,45,336,Very Poor,2019,1,25,4,1,Winter,0,11.89,6.82,19.8,2.7,58.83,2.86,12.98,1.0,Cold
2019-01-25,ITO,177.0,308.0,49,17,1.49,46,343,Very Poor,2019,1,25,4,1,Winter,0,11.89,6.82,19.8,2.7,58.83,2.86,12.98,1.0,Cold
2019-01-25,Lodhi Road,165.75,253.05,38,16,1.44,53,335,Very Poor,2019,1,25,4,1,Winter,0,11.89,6.82,19.8,2.7,58.83,2.86,12.98,1.0,Cold
2019-01-26,Anand Vihar,172.4,293.6,43,11,1.85,54,340,Very Poor,2019,1,26,5,1,Winter,1,9.91,2.9,18.95,0.0,54.79,3.03,16.05,0.0,Cold
2019-01-26,RK Puram,143.0,220.0,33,8,1.67,38,317,Very Poor,2019,1,26,5,1,Winter,1,9.91,2.9,18.95,0.0,54.79,3.03,16.05,0.0,Cold
2019-01-26,Punjabi Bagh,144.0,254.0,34,14,1.73,50,318,Very Poor,2019,1,26,5,1,Winter,1,9.91,2.9,18.95,0.0,54.79,3.03,16.05,0.0,Cold
2019-01-26,Dwarka,134.0,247.0,28,10,1.14,46,310,Very Poor,2019,1,26,5,1,Winter,1,9.91,2.9,18.95,0.0,54.79,3.03,16.05,0.0,Cold
2019-01-26,ITO,163.0,213.0,38,11,1.82,58,333,Very Poor,2019,1,26,5,1,Winter,1,9.91,2.9,18.95,0.0,54.79,3.03,16.05,0.0,Cold
2019-01-26,Lodhi Road,109.95,208.3,30,5,0.81,63,266,Poor,2019,1,26,5,1,Winter,1,9.91,2.9,18.95,0.0,54.79,3.03,16.05,0.0,Cold
2019-01-27,Anand Vihar,209.8,321.8,57,18,2.03,46,369,Very Poor,2019,1,27,6,1,Winter,1,9.25,2.58,17.71,0.0,52.28,3.89,15.13,0.0,Cold
2019-01-27,RK Puram,177.0,293.0,41,13,1.48,33,343,Very Poor,2019,1,27,6,1,Winter,1,9.25,2.58,17.71,0.0,52.28,3.89,15.13,0.0,Cold
2019-01-27,Punjabi Bagh,204.0,262.0,60,18,2.06,51,364,Very Poor,2019,1,27,6,1,Winter,1,9.25,2.58,17.71,0.0,52.28,3.89,15.13,0.0,Cold
2019-01-27,Dwarka,179.0,242.0,53,16,2.27,58,345,Very Poor,2019,1,27,6,1,Winter,1,9.25,2.58,17.71,0.0,52.28,3.89,15.13,0.0,Cold
2019-01-27,ITO,206.0,289.0,59,13,2.33,33,366,Very Poor,2019,1,27,6,1,Winter,1,9.25,2.58,17.71,0.0,52.28,3.89,15.13,0.0,Cold
2019-01-27,Lodhi Road,147.65,223.65,33,12,1.79,40,321,Very Poor,2019,1,27,6,1,Winter,1,9.25,2.58,17.71,0.0,52.28,3.89,15.13,0.0,Cold
2019-01-28,Anand Vihar,157.0,368.4,37,9,1.86,44,328,Very Poor,2019,1,28,0,1,Winter,0,9.28,1.51,19.48,0.0,46.52,4.16,17.97,0.0,Cold
2019-01-28,RK Puram,125.0,312.0,39,14,1.02,69,303,Very Poor,2019,1,28,0,1,Winter,0,9.28,1.51,19.48,0.0,46.52,4.16,17.97,0.0,Cold
2019-01-28,Punjabi Bagh,135.0,322.0,40,9,1.53,43,311,Very Poor,2019,1,28,0,1,Winter,0,9.28,1.51,19.48,0.0,46.52,4.16,17.97,0.0,Cold
2019-01-28,Dwarka,134.0,291.0,34,8,1.83,50,310,Very Poor,2019,1,28,0,1,Winter,0,9.28,1.51,19.48,0.0,46.52,4.16,17.97,0.0,Cold
2019-01-28,ITO,164.0,288.0,39,10,1.45,40,333,Very Poor,2019,1,28,0,1,Winter,0,9.28,1.51,19.48,0.0,46.52,4.16,17.97,0.0,Cold
2019-01-28,Lodhi Road,119.25,247.45,34,12,1.27,63,297,Poor,2019,1,28,0,1,Winter,0,9.28,1.51,19.48,0.0,46.52,4.16,17.97,0.0,Cold
2019-01-29,Anand Vihar,194.8,369.6,47,17,2.24,43,357,Very Poor,2019,1,29,1,1,Winter,0,10.35,2.09,20.95,0.0,40.88,3.76,18.86,0.0,Cold
2019-01-29,RK Puram,147.0,315.0,38,10,1.92,46,320,Very Poor,2019,1,29,1,1,Winter,0,10.35,2.09,20.95,0.0,40.88,3.76,18.86,0.0,Cold
2019-01-29,Punjabi Bagh,168.0,297.0,37,17,1.96,58,336,Very Poor,2019,1,29,1,1,Winter,0,10.35,2.09,20.95,0.0,40.88,3.76,18.86,0.0,Cold
2019-01-29,Dwarka,162.0,270.0,45,9,1.92,59,332,Very Poor,2019,1,29,1,1,Winter,0,10.35,2.09,20.95,0.0,40.88,3.76,18.86,0.0,Cold
2019-01-29,ITO,163.0,297.0,39,14,1.98,58,333,Very Poor,2019,1,29,1,1,Winter,0,10.35,2.09,20.95,0.0,40.88,3.76,18.86,0.0,Cold
2019-01-29,Lodhi Road,123.9,244.05,38,9,1.19,49,303,Very Poor,2019,1,29,1,1,Winter,0,10.35,2.09,20.95,0.0,40.88,3.76,18.86,0.0,Cold
2019-01-30,Anand Vihar,151.4,294.8,39,14,1.93,62,324,Very Poor,2019,1,30,2,1,Winter,0,11.5,4.11,18.56,0.0,38.59,2.29,14.45,0.0,Cold
2019-01-30,RK Puram,154.0,241.0,39,15,1.64,58,326,Very Poor,2019,1,30,2,1,Winter,0,11.5,4.11,18.56,0.0,38.59,2.29,14.45,0.0,Cold
2019-01-30,Punjabi Bagh,133.0,241.0,42,13,1.46,58,310,Very Poor,2019,1,30,2,1,Winter,0,11.5,4.11,18.56,0.0,38.59,2.29,14.45,0.0,Cold
2019-01-30,Dwarka,156.0,248.0,36,15,1.35,38,327,Very Poor,2019,1,30,2,1,Winter,0,11.5,4.11,18.56,0.0,38.59,2.29,14.45,0.0,Cold
2019-01-30,ITO,119.0,215.0,26,13,1.44,60,296,Poor,2019,1,30,2,1,Winter,0,11.5,4.11,18.56,0.0,38.59,2.29,14.45,0.0,Cold
2019-01-30,Lodhi Road,110.45,219.15,34,5,1.23,48,268,Poor,2019,1,30,2,1,Winter,0,11.5,4.11,18.56,0.0,38.59,2.29,14.45,0.0,Cold
2019-01-31,Anand Vihar,187.2,290.4,51,17,1.69,30,351,Very Poor,2019,1,31,3,1,Winter,0,12.88,5.53,21.98,0.01,42.28,3.73,16.45,0.0,Cold
2019-01-31,RK Puram,147.0,208.0,40,12,1.87,35,320,Very Poor,2019,1,31,3,1,Winter,0,12.88,5.53,21.98,0.01,42.28,3.73,16.45,0.0,Cold
2019-01-31,Punjabi Bagh,163.0,219.0,49,16,2.01,55,333,Very Poor,2019,1,31,3,1,Winter,0,12.88,5.53,21.98,0.01,42.28,3.73,16.45,0.0,Cold
2019-01-31,Dwarka,140.0,235.0,37,12,1.49,40,315,Very Poor,2019,1,31,3,1,Winter,0,12.88,5.53,21.98,0.01,42.28,3.73,16.45,0.0,Cold
2019-01-31,ITO,137.0,251.0,30,9,1.58,55,313,Very Poor,2019,1,31,3,1,Winter,0,12.88,5.53,21.98,0.01,42.28,3.73,16.45,0.0,Cold
2019-01-31,Lodhi Road,139.1,206.45,38,10,1.57,56,314,Very Poor,2019,1,31,3,1,Winter,0,12.88,5.53,21.98,0.01,42.28,3.73,16.45,0.0,Cold
2019-02-01,Anand Vihar,175.0,334.6,43,18,1.79,55,342,Very Poor,2019,2,32,4,1,Winter,0,12.87,6.28,22.31,0.03,51.56,2.47,16.029999999999998,0.0,Cold
2019-02-01,RK Puram,121.0,268.0,37,13,1.31,64,300,Poor,2019,2,32,4,1,Winter,0,12.87,6.28,22.31,0.03,51.56,2.47,16.029999999999998,0.0,Cold
2019-02-01,Punjabi Bagh,142.0,289.0,37,11,1.59,47,316,Very Poor,2019,2,32,4,1,Winter,0,12.87,6.28,22.31,0.03,51.56,2.47,16.029999999999998,0.0,Cold
2019-02-01,Dwarka,145.0,290.0,34,12,1.89,43,319,Very Poor,2019,2,32,4,1,Winter,0,12.87,6.28,22.31,0.03,51.56,2.47,16.029999999999998,0.0,Cold
2019-02-01,ITO,137.0,273.0,38,7,1.41,65,313,Very Poor,2019,2,32,4,1,Winter,0,12.87,6.28,22.31,0.03,51.56,2.47,16.029999999999998,0.0,Cold
2019-02-01,Lodhi Road,103.5,241.05,28,10,1.46,44,245,Poor,2019,2,32,4,1,Winter,0,12.87,6.28,22.31,0.03,51.56,2.47,16.029999999999998,0.0,Cold
2019-02-02,Anand Vihar,198.0,355.0,57,15,1.78,49,360,Very Poor,2019,2,33,5,1,Winter,1,11.49,4.79,19.58,0.0,61.71,2.96,14.79,0.0,Cold
2019-02-02,RK Puram,145.0,323.0,37,10,1.62,56,319,Very Poor,2019,2,33,5,1,Winter,1,11.49,4.79,19.58,0.0,61.71,2.96,14.79,0.0,Cold
2019-02-02,Punjabi Bagh,153.0,322.0,41,10,1.87,54,325,Very Poor,2019,2,33,5,1,Winter,1,11.49,4.79,19.58,0.0,61.71,2.96,14.79,0.0,Cold
2019-02-02,Dwarka,170.0,310.0,39,16,1.73,56,338,Very Poor,2019,2,33,5,1,Winter,1,11.49,4.79,19.58,0.0,61.71,2.96,14.79,0.0,Cold
2019-02-02,ITO,155.0,307.0,34,15,1.53,35,326,Very Poor,2019,2,33,5,1,Winter,1,11.49,4.79,19.58,0.0,61.71,2.96,14.79,0.0,Cold
2019-02-02,Lodhi Road,146.25,241.0,41,10,1.52,53,320,Very Poor,2019,2,33,5,1,Winter,1,11.49,4.79,19.58,0.0,61.71,2.96,14.79,0.0,Cold
2019-02-03,Anand Vihar,193.6,289.8,48,16,2.37,42,356,Very Poor,2019,2,34,6,1,Winter,1,12.82,4.7,21.82,0.0,54.83,2.58,17.12,0.0,Cold
2019-02-03,RK Puram,181.0,236.0,45,12,1.52,48,346,Very Poor,2019,2,34,6,1,Winter,1,12.82,4.7,21.82,0.0,54.83,2.58,17.12,0.0,Cold
2019-02-03,Punjabi Bagh,159.0,210.0,37,9,1.41,54,330,Very Poor,2019,2,34,6,1,Winter,1,12.82,4.7,21.82,0.0,54.83,2.58,17.12,0.0,Cold
2019-02-03,Dwarka,174.0,221.0,52,14,1.59,36,341,Very Poor,2019,2,34,6,1,Winter,1,12.82,4.7,21.82,0.0,54.83,2.58,17.12,0.0,Cold
2019-02-03,ITO,153.0,225.0,45,14,1.83,60,325,Very Poor,2019,2,34,6,1,Winter,1,12.82,4.7,21.82,0.0,54.83,2.58,17.12,0.0,Cold
2019-02-03,Lodhi Road,145.05,191.4,44,12,1.65,63,319,Very Poor,2019,2,34,6,1,Winter,1,12.82,4.7,21.82,0.0,54.83,2.58,17.12,0.0,Cold
2019-02-04,Anand Vihar,175.8,231.6,51,13,1.82,30,342,Very Poor,2019,2,35,0,1,Winter,0,13.95,5.83,23.74,0.0,47.03,2.27,17.909999999999997,0.0,Cold
2019-02-04,RK Puram,156.0,236.0,35,14,1.71,36,327,Very Poor,2019,2,35,0,1,Winter,0,13.95,5.83,23.74,0.0,47.03,2.27,17.909999999999997,0.0,Cold
2019-02-04,Punjabi Bagh,129.0,195.0,39,13,1.75,48,306,Very Poor,2019,2,35,0,1,Winter,0,13.95,5.83,23.74,0.0,47.03,2.27,17.909999999999997,0.0,Cold
2019-02-04,Dwarka,138.0,206.0,42,9,1.41,59,313,Very Poor,2019,2,35,0,1,Winter,0,13.95,5.83,23.74,0.0,47.03,2.27,17.909999999999997,0.0,Cold
2019-02-04,ITO,156.0,219.0,35,15,1.79,33,327,Very Poor,2019,2,35,0,1,Winter,0,13.95,5.83,23.74,0.0,47.03,2.27,17.909999999999997,0.0,Cold
2019-02-04,Lodhi Road,108.65,178.3,28,7,1.19,50,262,Poor,2019,2,35,0,1,Winter,0,13.95,5.83,23.74,0.0,47.03,2.27,17.909999999999997,0.0,Cold
2019-02-05,Anand Vihar,219.6,316.2,63,21,1.98,44,376,Very Poor,2019,2,36,1,1,Winter,0,16.69,9.87,25.84,0.05,49.75,2.75,15.97,0.0,Pleasant
2019-02-05,RK Puram,166.0,267.0,43,15,2.02,34,335,Very Poor,2019,2,36,1,1,Winter,0,16.69,9.87,25.84,0.05,49.75,2.75,15.97,0.0,Pleasant
2019-02-05,Punjabi Bagh,189.0,289.0,46,17,1.82,42,353,Very Poor,2019,2,36,1,1,Winter,0,16.69,9.87,25.84,0.05,49.75,2.75,15.97,0.0,Pleasant
2019-02-05,Dwarka,170.0,242.0,46,16,1.99,51,338,Very Poor,2019,2,36,1,1,Winter,0,16.69,9.87,25.84,0.05,49.75,2.75,15.97,0.0,Pleasant
2019-02-05,ITO,171.0,283.0,49,12,1.88,57,339,Very Poor,2019,2,36,1,1,Winter,0,16.69,9.87,25.84,0.05,49.75,2.75,15.97,0.0,Pleasant
2019-02-05,Lodhi Road,144.05,197.1,31,14,1.64,46,318,Very Poor,2019,2,36,1,1,Winter,0,16.69,9.87,25.84,0.05,49.75,2.75,15.97,0.0,Pleasant
2019-02-06,Anand Vihar,136.2,370.6,33,11,1.39,66,312,Very Poor,2019,2,37,2,1,Winter,0,17.83,12.32,26.04,2.51,63.57,3.8,13.719999999999999,1.0,Pleasant
2019-02-06,RK Puram,109.0,321.0,26,8,0.97,68,263,Poor,2019,2,37,2,1,Winter,0,17.83,12.32,26.04,2.51,63.57,3.8,13.719999999999999,1.0,Pleasant
2019-02-06,Punjabi Bagh,122.0,331.0,32,6,1.61,63,301,Very Poor,2019,2,37,2,1,Winter,0,17.83,12.32,26.04,2.51,63.57,3.8,13.719999999999999,1.0,Pleasant
2019-02-06,Dwarka,123.0,319.0,25,7,0.95,53,302,Very Poor,2019,2,37,2,1,Winter,0,17.83,12.32,26.04,2.51,63.57,3.8,13.719999999999999,1.0,Pleasant
2019-02-06,ITO,109.0,327.0,23,9,1.11,51,263,Poor,2019,2,37,2,1,Winter,0,17.83,12.32,26.04,2.51,63.57,3.8,13.719999999999999,1.0,Pleasant
2019-02-06,Lodhi Road,103.85,282.3,33,8,0.84,72,246,Poor,2019,2,37,2,1,Winter,0,17.83,12.32,26.04,2.51,63.57,3.8,13.719999999999999,1.0,Pleasant
2019-02-07,Anand Vihar,172.2,315.8,42,11,1.88,35,340,Very Poor,2019,2,38,3,1,Winter,0,16.25,10.07,22.71,9.93,71.38,4.02,12.64,1.0,Pleasant
2019-02-07,RK Puram,169.0,260.0,41,10,1.79,42,337,Very Poor,2019,2,38,3,1,Winter,0,16.25,10.07,22.71,9.93,71.38,4.02,12.64,1.0,Pleasant
2019-02-07,Punjabi Bagh,158.0,296.0,43,14,1.39,57,329,Very Poor,2019,2,38,3,1,Winter,0,16.25,10.07,22.71,9.93,71.38,4.02,12.64,1.0,Pleasant
2019-02-07,Dwarka,166.0,249.0,46,17,1.56,43,335,Very Poor,2019,2,38,3,1,Winter,0,16.25,10.07,22.71,9.93,71.38,4.02,12.64,1.0,Pleasant
2019-02-07,ITO,142.0,253.0,42,8,1.46,63,316,Very Poor,2019,2,38,3,1,Winter,0,16.25,10.07,22.71,9.93,71.38,4.02,12.64,1.0,Pleasant
2019-02-07,Lodhi Road,113.6,261.9,28,8,0.98,62,278,Poor,2019,2,38,3,1,Winter,0,16.25,10.07,22.71,9.93,71.38,4.02,12.64,1.0,Pleasant
2019-02-08,Anand Vihar,191.0,374.8,46,14,1.84,29,354,Very Poor,2019,2,39,4,1,Winter,0,12.16,5.62,20.74,0.03,50.51,2.9,15.119999999999997,0.0,Cold
2019-02-08,RK Puram,173.0,323.0,40,15,1.81,44,340,Very Poor,2019,2,39,4,1,Winter,0,12.16,5.62,20.74,0.03,50.51,2.9,15.119999999999997,0.0,Cold
2019-02-08,Punjabi Bagh,158.0,337.0,39,13,1.67,58,329,Very Poor,2019,2,39,4,1,Winter,0,12.16,5.62,20.74,0.03,50.51,2.9,15.119999999999997,0.0,Cold
2019-02-08,Dwarka,170.0,330.0,40,12,1.88,41,338,Very Poor,2019,2,39,4,1,Winter,0,12.16,5.62,20.74,0.03,50.51,2.9,15.119999999999997,0.0,Cold
2019-02-08,ITO,151.0,342.0,44,11,1.48,59,323,Very Poor,2019,2,39,4,1,Winter,0,12.16,5.62,20.74,0.03,50.51,2.9,15.119999999999997,0.0,Cold
2019-02-08,Lodhi Road,112.75,288.9,31,6,1.11,42,275,Poor,2019,2,39,4,1,Winter,0,12.16,5.62,20.74,0.03,50.51,2.9,15.119999999999997,0.0,Cold
2019-02-09,Anand Vihar,220.0,371.6,52,16,1.96,32,376,Very Poor,2019,2,40,5,1,Winter,1,11.44,3.99,20.69,0.0,48.47,3.63,16.700000000000003,0.0,Cold
2019-02-09,RK Puram,189.0,310.0,43,15,1.88,38,353,Very Poor,2019,2,40,5,1,Winter,1,11.44,3.99,20.69,0.0,48.47,3.63,16.700000000000003,0.0,Cold
2019-02-09,Punjabi Bagh,176.0,282.0,47,17,1.88,40,343,Very Poor,2019,2,40,5,1,Winter,1,11.44,3.99,20.69,0.0,48.47,3.63,16.700000000000003,0.0,Cold
2019-02-09,Dwarka,175.0,296.0,40,18,1.96,46,342,Very Poor,2019,2,40,5,1,Winter,1,11.44,3.99,20.69,0.0,48.47,3.63,16.700000000000003,0.0,Cold
2019-02-09,ITO,182.0,309.0,45,18,2.2,52,347,Very Poor,2019,2,40,5,1,Winter,1,11.44,3.99,20.69,0.0,48.47,3.63,16.700000000000003,0.0,Cold
2019-02-09,Lodhi Road,150.0,251.55,43,15,1.75,43,323,Very Poor,2019,2,40,5,1,Winter,1,11.44,3.99,20.69,0.0,48.47,3.63,16.700000000000003,0.0,Cold
2019-02-10,Anand Vihar,185.0,274.2,47,11,1.69,48,350,Very Poor,2019,2,41,6,1,Winter,1,12.91,4.86,21.07,0.0,43.28,2.04,16.21,0.0,Cold
2019-02-10,RK Puram,146.0,273.0,37,13,1.26,41,320,Very Poor,2019,2,41,6,1,Winter,1,12.91,4.86,21.07,0.0,43.28,2.04,16.21,0.0,Cold
2019-02-10,Punjabi Bagh,133.0,266.0,35,8,1.37,66,310,Very Poor,2019,2,41,6,1,Winter,1,12.91,4.86,21.07,0.0,43.28,2.04,16.21,0.0,Cold
2019-02-10,Dwarka,142.0,246.0,43,11,1.8,53,316,Very Poor,2019,2,41,6,1,Winter,1,12.91,4.86,21.07,0.0,43.28,2.04,16.21,0.0,Cold
2019-02-10,ITO,163.0,232.0,48,16,1.62,43,333,Very Poor,2019,2,41,6,1,Winter,1,12.91,4.86,21.07,0.0,43.28,2.04,16.21,0.0,Cold
2019-02-10,Lodhi Road,136.25,181.1,33,9,1.33,59,312,Very Poor,2019,2,41,6,1,Winter,1,12.91,4.86,21.07,0.0,43.28,2.04,16.21,0.0,Cold
2019-02-11,Anand Vihar,172.6,254.8,43,10,2.02,30,340,Very Poor,2019,2,42,0,1,Winter,0,14.11,8.34,20.93,0.0,44.09,1.45,12.59,0.0,Cold
2019-02-11,RK Puram,153.0,228.0,42,12,1.42,56,325,Very Poor,2019,2,42,0,1,Winter,0,14.11,8.34,20.93,0.0,44.09,1.45,12.59,0.0,Cold
2019-02-11,Punjabi Bagh,172.0,225.0,39,15,1.42,42,340,Very Poor,2019,2,42,0,1,Winter,0,14.11,8.34,20.93,0.0,44.09,1.45,12.59,0.0,Cold
2019-02-11,Dwarka,150.0,201.0,34,11,2.0,54,323,Very Poor,2019,2,42,0,1,Winter,0,14.11,8.34,20.93,0.0,44.09,1.45,12.59,0.0,Cold
2019-02-11,ITO,166.0,232.0,48,15,1.74,55,335,Very Poor,2019,2,42,0,1,Winter,0,14.11,8.34,20.93,0.0,44.09,1.45,12.59,0.0,Cold
2019-02-11,Lodhi Road,129.3,206.9,38,13,1.31,68,307,Very Poor,2019,2,42,0,1,Winter,0,14.11,8.34,20.93,0.0,44.09,1.45,12.59,0.0,Cold
2019-02-12,Anand Vihar,171.8,336.4,37,15,1.42,42,339,Very Poor,2019,2,43,1,1,Winter,0,15.01,8.58,23.72,0.0,43.7,1.8,15.139999999999999,0.0,Pleasant
2019-02-12,RK Puram,137.0,327.0,42,8,1.31,66,313,Very Poor,2019,2,43,1,1,Winter,0,15.01,8.58,23.72,0.0,43.7,1.8,15.139999999999999,0.0,Pleasant
2019-02-12,Punjabi Bagh,160.0,296.0,35,13,2.09,41,330,Very Poor,2019,2,43,1,1,Winter,0,15.01,8.58,23.72,0.0,43.7,1.8,15.139999999999999,0.0,Pleasant
2019-02-12,Dwarka,138.0,320.0,37,15,1.18,63,313,Very Poor,2019,2,43,1,1,Winter,0,15.01,8.58,23.72,0.0,43.7,1.8,15.139999999999999,0.0,Pleasant
2019-02-12,ITO,160.0,308.0,45,12,1.63,56,330,Very Poor,2019,2,43,1,1,Winter,0,15.01,8.58,23.72,0.0,43.7,1.8,15.139999999999999,0.0,Pleasant
2019-02-12,Lodhi Road,125.4,236.7,39,11,1.75,45,304,Very Poor,2019,2,43,1,1,Winter,0,15.01,8.58,23.72,0.0,43.7,1.8,15.139999999999999,0.0,Pleasant
2019-02-13,Anand Vihar,192.2,232.6,55,18,1.81,44,355,Very Poor,2019,2,44,2,1,Winter,0,15.97,11.12,23.02,0.0,44.84,1.98,11.9,0.0,Pleasant
2019-02-13,RK Puram,160.0,215.0,36,9,1.48,49,330,Very Poor,2019,2,44,2,1,Winter,0,15.97,11.12,23.02,0.0,44.84,1.98,11.9,0.0,Pleasant
2019-02-13,Punjabi Bagh,153.0,228.0,38,13,1.28,48,325,Very Poor,2019,2,44,2,1,Winter,0,15.97,11.12,23.02,0.0,44.84,1.98,11.9,0.0,Pleasant
2019-02-13,Dwarka,173.0,221.0,46,12,1.91,46,340,Very Poor,2019,2,44,2,1,Winter,0,15.97,11.12,23.02,0.0,44.84,1.98,11.9,0.0,Pleasant
2019-02-13,ITO,185.0,222.0,42,16,2.35,30,350,Very Poor,2019,2,44,2,1,Winter,0,15.97,11.12,23.02,0.0,44.84,1.98,11.9,0.0,Pleasant
2019-02-13,Lodhi Road,156.35,176.55,39,13,1.44,47,327,Very Poor,2019,2,44,2,1,Winter,0,15.97,11.12,23.02,0.0,44.84,1.98,11.9,0.0,Pleasant
2019-02-14,Anand Vihar,223.4,326.4,51,16,2.64,22,379,Very Poor,2019,2,45,3,1,Winter,0,17.07,12.58,24.84,3.26,56.46,4.52,12.26,1.0,Pleasant
2019-02-14,RK Puram,199.0,265.0,52,14,2.45,36,360,Very Poor,2019,2,45,3,1,Winter,0,17.07,12.58,24.84,3.26,56.46,4.52,12.26,1.0,Pleasant
2019-02-14,Punjabi Bagh,180.0,251.0,47,11,1.94,55,346,Very Poor,2019,2,45,3,1,Winter,0,17.07,12.58,24.84,3.26,56.46,4.52,12.26,1.0,Pleasant
2019-02-14,Dwarka,205.0,260.0,57,19,1.75,50,365,Very Poor,2019,2,45,3,1,Winter,0,17.07,12.58,24.84,3.26,56.46,4.52,12.26,1.0,Pleasant
2019-02-14,ITO,176.0,284.0,48,12,1.52,56,343,Very Poor,2019,2,45,3,1,Winter,0,17.07,12.58,24.84,3.26,56.46,4.52,12.26,1.0,Pleasant
2019-02-14,Lodhi Road,155.2,223.95,37,13,1.93,40,327,Very Poor,2019,2,45,3,1,Winter,0,17.07,12.58,24.84,3.26,56.46,4.52,12.26,1.0,Pleasant
2019-02-15,Anand Vihar,204.8,333.2,55,15,2.03,25,365,Very Poor,2019,2,46,4,1,Winter,0,15.44,10.25,24.28,2.53,69.25,2.61,14.030000000000001,1.0,Pleasant
2019-02-15,RK Puram,183.0,257.0,52,15,2.12,51,348,Very Poor,2019,2,46,4,1,Winter,0,15.44,10.25,24.28,2.53,69.25,2.61,14.030000000000001,1.0,Pleasant
2019-02-15,Punjabi Bagh,162.0,246.0,42,12,2.0,58,332,Very Poor,2019,2,46,4,1,Winter,0,15.44,10.25,24.28,2.53,69.25,2.61,14.030000000000001,1.0,Pleasant
2019-02-15,Dwarka,156.0,273.0,46,9,2.0,36,327,Very Poor,2019,2,46,4,1,Winter,0,15.44,10.25,24.28,2.53,69.25,2.61,14.030000000000001,1.0,Pleasant
2019-02-15,ITO,170.0,268.0,48,16,2.11,43,338,Very Poor,2019,2,46,4,1,Winter,0,15.44,10.25,24.28,2.53,69.25,2.61,14.030000000000001,1.0,Pleasant
2019-02-15,Lodhi Road,149.4,213.85,41,9,1.85,55,322,Very Poor,2019,2,46,4,1,Winter,0,15.44,10.25,24.28,2.53,69.25,2.61,14.030000000000001,1.0,Pleasant
2019-02-16,Anand Vihar,188.8,272.6,45,13,2.25,55,352,Very Poor,2019,2,47,5,1,Winter,1,14.41,8.92,22.54,0.04,69.36,2.58,13.62,0.0,Cold
2019-02-16,RK Puram,140.0,246.0,31,15,1.17,63,315,Very Poor,2019,2,47,5,1,Winter,1,14.41,8.92,22.54,0.04,69.36,2.58,13.62,0.0,Cold
2019-02-16,Punjabi Bagh,145.0,247.0,45,9,1.66,59,319,Very Poor,2019,2,47,5,1,Winter,1,14.41,8.92,22.54,0.04,69.36,2.58,13.62,0.0,Cold
2019-02-16,Dwarka,163.0,255.0,40,12,1.94,41,333,Very Poor,2019,2,47,5,1,Winter,1,14.41,8.92,22.54,0.04,69.36,2.58,13.62,0.0,Cold
2019-02-16,ITO,160.0,241.0,49,12,1.81,62,330,Very Poor,2019,2,47,5,1,Winter,1,14.41,8.92,22.54,0.04,69.36,2.58,13.62,0.0,Cold
2019-02-16,Lodhi Road,142.65,200.3,35,11,1.27,39,317,Very Poor,2019,2,47,5,1,Winter,1,14.41,8.92,22.54,0.04,69.36,2.58,13.62,0.0,Cold
2019-02-17,Anand Vihar,215.4,250.2,48,15,2.23,42,373,Very Poor,2019,2,48,6,1,Winter,1,14.65,7.19,23.59,0.0,49.8,3.39,16.4,0.0,Cold
2019-02-17,RK Puram,192.0,241.0,53,13,2.32,40,355,Very Poor,2019,2,48,6,1,Winter,1,14.65,7.19,23.59,0.0,49.8,3.39,16.4,0.0,Cold
2019-02-17,Punjabi Bagh,195.0,197.0,46,14,1.75,54,357,Very Poor,2019,2,48,6,1,Winter,1,14.65,7.19,23.59,0.0,49.8,3.39,16.4,0.0,Cold
2019-02-17,Dwarka,178.0,192.0,51,13,2.14,43,344,Very Poor,2019,2,48,6,1,Winter,1,14.65,7.19,23.59,0.0,49.8,3.39,16.4,0.0,Cold
2019-02-17,ITO,181.0,217.0,42,13,2.06,53,346,Very Poor,2019,2,48,6,1,Winter,1,14.65,7.19,23.59,0.0,49.8,3.39,16.4,0.0,Cold
2019-02-17,Lodhi Road,171.95,198.6,38,14,2.17,32,339,Very Poor,2019,2,48,6,1,Winter,1,14.65,7.19,23.59,0.0,49.8,3.39,16.4,0.0,Cold
2019-02-18,Anand Vihar,152.4,309.6,45,13,1.46,35,324,Very Poor,2019,2,49,0,1,Winter,0,17.59,9.69,26.91,0.0,42.29,2.8,17.22,0.0,Pleasant
2019-02-18,RK Puram,125.0,227.0,31,9,1.17,56,303,Very Poor,2019,2,49,0,1,Winter,0,17.59,9.69,26.91,0.0,42.29,2.8,17.22,0.0,Pleasant
