date,PM2.5,PM10,NO2,SO2,CO,O3,AQI,temp_mean_C,temp_min_C,temp_max_C,precipitation_mm,humidity_percent,wind_speed_ms,year,month,season,is_weekend
2019-05-27,88.05833333333334,196.1833333333333,25.666666666666668,8.333333333333334,0.8433333333333333,56.666666666666664,193.16666666666666,34.65,26.0,43.27,0.0,21.66,4.46,2019,5,Summer,0
2019-05-28,93.55,212.53333333333333,25.166666666666668,10.0,0.965,60.5,212.16666666666666,35.19,25.23,44.43,0.0,17.6,4.48,2019,5,Summer,0
2019-05-29,78.66666666666667,156.48333333333332,21.833333333333332,6.5,0.9333333333333335,61.166666666666664,162.33333333333334,37.09,28.03,45.87,0.0,16.73,3.9599999999999995,2019,5,Summer,0
2019-05-30,97.84166666666665,151.23333333333332,26.5,7.166666666666667,1.0433333333333332,64.16666666666667,225.66666666666666,37.91,28.88,46.74,0.0,14.800000000000002,3.8699999999999997,2019,5,Summer,0
2019-05-31,73.98333333333333,228.04999999999998,18.833333333333332,4.333333333333333,0.7833333333333333,68.33333333333333,146.33333333333334,38.59,29.74,47.07,0.0,15.71,4.19,2019,5,Summer,0
2019-06-01,93.47500000000001,220.35833333333335,24.666666666666668,6.833333333333333,1.0416666666666667,65.33333333333333,211.16666666666666,39.95,31.350000000000005,47.59,0.0,16.52,3.26,2019,6,Summer,1
2019-06-02,132.9,225.25833333333333,34.0,12.5,1.345,53.5,306.8333333333333,39.57,31.399999999999995,46.54,0.0,14.729999999999999,2.59,2019,6,Summer,1
2019-06-03,119.325,142.375,32.166666666666664,10.166666666666666,1.1866666666666668,56.0,274.1666666666667,39.13,30.37,46.54999999999999,0.0,12.93,2.21,2019,6,Summer,0
2019-06-04,92.075,153.48333333333332,27.333333333333332,7.666666666666667,0.9266666666666667,61.166666666666664,206.16666666666666,38.09,29.52,45.82,0.0,18.66,2.45,2019,6,Summer,0
2019-06-05,94.54166666666667,137.85,29.0,8.5,1.04,59.666666666666664,214.5,39.19,31.94,46.0,0.0,16.63,1.7700000000000002,2019,6,Summer,0
2019-06-06,80.075,172.65833333333333,22.833333333333332,3.8333333333333335,0.8683333333333333,66.33333333333333,166.5,39.4,34.19,45.82,0.42,16.8,2.84,2019,6,Summer,0
2019-06-07,103.47500000000001,215.775,28.666666666666668,7.5,0.8816666666666667,62.666666666666664,244.5,36.91,28.67,43.98,0.08,15.07,2.82,2019,6,Summer,0
2019-06-08,134.65,159.17499999999998,35.5,9.333333333333334,1.505,51.833333333333336,303.6666666666667,38.4,31.33,45.830000000000005,0.0,13.71,2.82,2019,6,Summer,1
2019-06-09,78.71666666666667,150.93333333333334,19.833333333333332,7.5,0.8433333333333334,64.5,161.83333333333334,39.22,30.7,47.22,0.0,13.87,3.97,2019,6,Summer,1
2019-06-10,108.85833333333333,158.49166666666667,28.333333333333332,8.0,1.1516666666666666,59.5,258.6666666666667,39.75,30.959999999999997,47.94,0.0,12.199999999999998,3.9500000000000006,2019,6,Summer,0
2019-06-11,76.65833333333333,149.65833333333333,19.0,6.333333333333333,0.8316666666666667,61.666666666666664,155.0,40.18,31.88,47.28,0.0,15.39,4.17,2019,6,Summer,0
2019-06-12,70.79166666666667,155.58333333333334,15.666666666666666,4.833333333333333,0.765,66.66666666666667,140.33333333333334,40.42,34.28,46.53,1.7299999999999998,18.47,2.63,2019,6,Summer,0
2019-06-13,119.60000000000001,176.89166666666665,31.333333333333332,10.0,1.1616666666666666,53.166666666666664,285.5,37.45,30.49,43.64000000000001,0.01,32.09,3.24,2019,6,Summer,0
2019-06-14,142.65833333333333,180.41666666666666,38.833333333333336,12.833333333333334,1.6733333333333331,55.333333333333336,316.5,37.76,30.77,45.16,0.0,19.91,5.06,2019,6,Summer,0
2019-06-15,111.72500000000001,185.03333333333333,30.333333333333332,9.0,1.1783333333333335,55.5,262.1666666666667,37.79,30.100000000000005,44.98,0.34,26.74,6.72,2019,6,Summer,1
2019-06-16,111.30833333333334,232.29999999999998,30.0,9.833333333333334,1.24,52.0,257.5,35.76,31.179999999999996,40.57,1.02,38.15,6.23,2019,6,Summer,1
2019-06-17,91.45,170.875,27.833333333333332,7.0,1.1433333333333333,58.833333333333336,204.5,34.39,29.47,40.02,3.07,44.95000000000001,4.8,2019,6,Summer,0
2019-06-18,120.14166666666667,230.51666666666665,31.666666666666668,9.166666666666666,1.4033333333333333,55.666666666666664,291.6666666666667,32.59,28.24,37.08,4.62,53.13,2.5,2019,6,Summer,0
2019-06-19,135.44166666666666,200.75833333333333,34.5,11.5,1.6516666666666666,49.5,311.5,33.46,27.26,39.9,0.0,40.75,1.64,2019,6,Summer,0
2019-06-20,104.68333333333334,201.29999999999998,27.333333333333332,7.333333333333333,1.155,53.833333333333336,245.33333333333334,33.69,26.49,40.32,0.0,41.12,2.32,2019,6,Summer,0
2019-06-21,126.86666666666667,217.91666666666666,33.0,9.333333333333334,1.32,47.666666666666664,297.8333333333333,35.85,29.679999999999996,42.13,0.0,28.86,1.88,2019,6,Summer,0
2019-06-22,104.25833333333333,166.46666666666667,30.166666666666668,9.0,1.0083333333333333,50.666666666666664,234.0,36.59,29.53,43.34,0.0,26.47,2.45,2019,6,Summer,1
2019-06-23,110.05833333333334,198.9416666666667,27.166666666666668,8.833333333333334,0.9933333333333333,57.333333333333336,254.5,36.49,29.45,43.169999999999995,0.01,33.49,3.19,2019,6,Summer,1
2019-06-24,88.8,217.375,26.833333333333332,9.333333333333334,0.9583333333333334,65.66666666666667,195.5,35.07,28.63,41.1,0.7399999999999999,48.43,3.86,2019,6,Summer,0
2019-06-25,79.5,144.59166666666667,22.666666666666668,5.833333333333333,1.0433333333333332,61.833333333333336,168.0,36.09,31.13,41.04,0.45,43.78,2.34,2019,6,Summer,0
2019-06-26,130.53333333333333,157.25833333333333,37.0,10.0,1.485,54.5,304.3333333333333,37.84,32.2,44.16,0.01,33.35,3.65,2019,6,Summer,0
2019-06-27,92.16666666666667,141.05833333333334,26.0,8.333333333333334,0.855,58.666666666666664,207.0,37.59,31.59,43.71,0.04,29.67,4.31,2019,6,Summer,0
2019-06-28,127.20833333333333,181.6833333333333,34.666666666666664,11.166666666666666,1.385,56.166666666666664,293.6666666666667,37.92,30.94,44.79,0.06,32.9,4.17,2019,6,Summer,0
2019-06-29,95.49166666666667,205.20000000000002,24.0,8.5,0.9783333333333334,60.0,218.0,38.66,31.86,45.37,0.0,28.98,4.57,2019,6,Summer,1
2019-06-30,116.69166666666666,231.54999999999998,30.833333333333332,8.666666666666666,1.0983333333333334,57.0,268.6666666666667,39.18,32.53,45.89000000000001,0.10000000000000002,26.72,3.97,2019,6,Summer,1
2019-07-01,86.01666666666667,87.54166666666667,22.166666666666668,6.5,0.8966666666666666,62.333333333333336,186.33333333333334,38.94,32.67,45.10999999999999,0.13,27.25,2.32,2019,7,Monsoon,0
2019-07-02,37.858333333333334,116.43333333333334,13.0,2.6666666666666665,0.6233333333333334,74.66666666666667,65.83333333333333,38.65,32.54,44.79,0.24,27.01,3.43,2019,7,Monsoon,0
2019-07-03,52.76666666666667,88.50833333333333,15.333333333333334,4.666666666666667,0.5716666666666667,63.666666666666664,95.66666666666667,37.59,31.87,43.20000000000001,0.33,32.97,3.06,2019,7,Monsoon,0
2019-07-04,56.80833333333334,139.94166666666666,14.666666666666666,3.5,0.7366666666666667,66.66666666666667,101.66666666666667,37.05,32.42,42.51,3.36,37.92,2.68,2019,7,Monsoon,0
2019-07-05,66.55,78.325,19.0,6.666666666666667,0.6849999999999999,69.33333333333333,128.66666666666666,34.63,30.61,38.24,17.86,49.78,1.67,2019,7,Monsoon,0
2019-07-06,46.550000000000004,83.48333333333333,14.5,4.5,0.7050000000000001,59.166666666666664,77.5,35.09,29.06,41.4,1.7700000000000002,51.91,2.1,2019,7,Monsoon,1
2019-07-07,50.275,127.43333333333334,14.666666666666666,5.166666666666667,0.755,67.16666666666667,87.16666666666667,34.05,30.19,38.39,6.66,54.35,1.53,2019,7,Monsoon,1
2019-07-08,68.89999999999999,108.83333333333333,21.333333333333332,5.333333333333333,0.9416666666666668,60.5,129.5,35.86,31.38,40.65,1.61,49.26,2.22,2019,7,Monsoon,0
2019-07-09,44.86666666666667,83.575,13.166666666666666,3.0,0.5,64.16666666666667,74.33333333333333,33.68,29.8,38.1,10.16,55.6,4.01,2019,7,Monsoon,0
2019-07-10,43.875,140.42499999999998,10.0,4.166666666666667,0.5866666666666667,70.66666666666667,73.66666666666667,35.07,29.51,40.91,0.48,47.45000000000001,4.54,2019,7,Monsoon,0
2019-07-11,70.56666666666666,95.91666666666667,20.5,4.333333333333333,0.7383333333333333,69.16666666666667,138.16666666666666,35.45,29.86,41.14,0.89,44.71,5.7,2019,7,Monsoon,0
2019-07-12,68.36666666666666,123.375,19.166666666666668,5.166666666666667,0.8883333333333333,66.5,130.33333333333334,35.32,30.48,40.82,0.02,43.56,5.79,2019,7,Monsoon,0
2019-07-13,36.550000000000004,93.52499999999999,12.666666666666666,4.166666666666667,0.5066666666666667,76.66666666666667,60.5,35.53,30.929999999999996,41.3,0.15,40.74,5.96,2019,7,Monsoon,1
2019-07-14,39.03333333333333,125.41666666666667,10.833333333333334,2.8333333333333335,0.65,64.66666666666667,64.83333333333333,35.39,29.709999999999997,41.05,0.49,40.76,4.06,2019,7,Monsoon,1
2019-07-15,65.0,136.24166666666667,18.833333333333332,5.833333333333333,0.6333333333333333,65.66666666666667,118.83333333333333,33.28,29.38,37.45,18.28,57.64000000000001,3.09,2019,7,Monsoon,0
2019-07-16,77.60000000000001,85.38333333333333,21.333333333333332,4.333333333333333,0.785,66.83333333333333,158.16666666666666,31.62,27.97,35.71,17.55,63.10999999999999,2.4,2019,7,Monsoon,0
2019-07-17,87.71666666666665,85.64999999999999,20.166666666666668,7.833333333333333,0.9249999999999999,58.5,192.0,30.820000000000004,27.83,34.64,24.290000000000003,68.69,1.61,2019,7,Monsoon,0
2019-07-18,43.791666666666664,94.10833333333333,11.833333333333334,3.0,0.5966666666666667,70.83333333333333,72.66666666666667,30.429999999999996,27.13,34.58,10.49,72.32,1.06,2019,7,Monsoon,0
2019-07-19,67.93333333333334,81.85000000000001,18.5,6.5,0.8483333333333333,66.5,128.16666666666666,32.67,27.320000000000004,37.6,0.86,61.28,1.15,2019,7,Monsoon,0
2019-07-20,74.79166666666667,85.59166666666665,19.0,6.166666666666667,0.875,64.66666666666667,152.5,33.27,28.290000000000003,37.72,3.73,56.45000000000001,1.3999999999999997,2019,7,Monsoon,1
2019-07-21,66.52499999999999,105.86666666666667,18.0,4.166666666666667,0.7183333333333333,61.0,122.66666666666667,32.36,28.2,36.29,13.44,65.07,2.7000000000000006,2019,7,Monsoon,1
2019-07-22,46.425000000000004,79.75833333333334,12.833333333333334,4.5,0.535,66.0,77.0,33.26,27.929999999999996,38.26,2.9500000000000006,62.54,1.79,2019,7,Monsoon,0
2019-07-23,61.300000000000004,116.5,19.333333333333332,4.666666666666667,0.685,63.166666666666664,111.0,34.03,29.67,38.24,4.74,59.21,0.96,2019,7,Monsoon,0
2019-07-24,68.10000000000001,82.75833333333334,15.333333333333334,6.333333333333333,0.7383333333333333,71.16666666666667,127.83333333333333,34.57,29.149999999999995,41.34,9.88,59.48,3.58,2019,7,Monsoon,0
2019-07-25,70.10833333333333,111.85000000000001,22.5,5.666666666666667,0.8133333333333334,65.66666666666667,136.0,29.72,27.24,33.47,7.56,76.82,2.99,2019,7,Monsoon,0
2019-07-26,51.574999999999996,121.34166666666665,14.0,5.333333333333333,0.5766666666666667,66.0,86.66666666666667,29.649999999999995,26.3,33.48,9.58,74.63,2.09,2019,7,Monsoon,0
2019-07-27,58.03333333333333,108.44166666666666,14.666666666666666,7.166666666666667,0.7683333333333334,66.66666666666667,103.66666666666667,29.22,26.179999999999996,33.65,11.65,78.37,3.8800000000000003,2019,7,Monsoon,1
2019-07-28,75.39999999999999,119.85833333333333,20.833333333333332,6.166666666666667,0.9166666666666666,59.0,153.16666666666666,29.94,26.2,34.59,3.99,75.67,5.0,2019,7,Monsoon,1
2019-07-29,85.64999999999999,88.38333333333333,23.166666666666668,8.166666666666666,1.035,63.166666666666664,185.0,31.28,26.929999999999996,36.33,0.61,70.74,4.71,2019,7,Monsoon,0
2019-07-30,48.19166666666666,144.44166666666666,13.0,4.666666666666667,0.6583333333333333,69.5,80.16666666666667,31.73,26.959999999999997,36.87,0.0,65.95,4.0,2019,7,Monsoon,0
2019-07-31,72.45833333333333,123.34166666666665,17.5,5.166666666666667,0.765,65.0,141.66666666666666,31.05,26.84,35.3,0.01,66.05,1.96,2019,7,Monsoon,0
2019-08-01,72.58333333333333,128.34166666666667,21.0,6.166666666666667,0.83,72.66666666666667,149.0,31.62,27.13,36.46,0.05000000000000001,66.44,2.42,2019,8,Monsoon,0
2019-08-02,69.56666666666666,79.89999999999999,21.666666666666668,5.166666666666667,1.0,67.5,137.16666666666666,30.81,27.95,34.97,9.43,73.45,2.39,2019,8,Monsoon,0
2019-08-03,50.06666666666666,79.88333333333334,11.833333333333334,4.0,0.6183333333333333,69.66666666666667,85.33333333333333,29.39,27.41,32.1,3.92,80.79,2.85,2019,8,Monsoon,1
2019-08-04,70.575,88.10000000000001,23.0,6.0,0.8433333333333334,71.66666666666667,137.83333333333334,29.08,26.64,31.36,9.09,81.95,2.59,2019,8,Monsoon,1
2019-08-05,90.35833333333333,127.69166666666666,24.333333333333332,8.5,0.79,57.0,200.66666666666666,31.56,27.16,35.95,7.19,73.22,1.4400000000000002,2019,8,Monsoon,0
2019-08-06,55.88333333333333,129.88333333333333,18.166666666666668,5.166666666666667,0.7933333333333333,64.66666666666667,95.0,31.74,28.42,35.05,21.64,72.17,1.4400000000000002,2019,8,Monsoon,0
2019-08-07,79.075,83.34166666666667,20.0,7.0,0.8649999999999999,57.0,164.0,29.44,27.17,32.38,7.05,80.19,1.7700000000000002,2019,8,Monsoon,0
2019-08-08,73.61666666666666,129.04166666666666,19.833333333333332,4.333333333333333,0.9033333333333333,58.0,146.16666666666666,30.679999999999996,26.63,35.53,0.07,72.3,2.72,2019,8,Monsoon,0
2019-08-09,82.03333333333333,78.50833333333334,21.5,7.0,0.7983333333333333,66.83333333333333,173.0,30.27,27.02,34.31,0.41,73.46,6.34,2019,8,Monsoon,0
2019-08-10,78.53333333333333,81.83333333333333,19.833333333333332,8.166666666666666,0.8233333333333333,59.0,161.33333333333334,29.41,25.929999999999996,33.53,0.75,75.65,5.62,2019,8,Monsoon,1
2019-08-11,80.27499999999999,91.47500000000001,24.833333333333332,5.5,0.9283333333333333,66.66666666666667,167.16666666666666,31.2,26.42,35.98,0.11,69.85,2.31,2019,8,Monsoon,1
2019-08-12,37.083333333333336,123.55833333333334,8.333333333333334,3.3333333333333335,0.5133333333333333,71.5,61.5,31.63,26.69,35.73,0.25,68.49,2.1,2019,8,Monsoon,0
2019-08-13,64.41666666666667,83.65833333333333,17.5,7.166666666666667,0.6783333333333333,68.0,122.0,32.24,28.179999999999996,36.59,6.21,67.83,2.16,2019,8,Monsoon,0
2019-08-14,83.80833333333334,109.79166666666667,22.333333333333332,7.0,0.9683333333333334,60.833333333333336,179.0,31.19,28.14,34.19,15.910000000000002,72.3,1.57,2019,8,Monsoon,0
2019-08-15,75.30833333333334,98.80833333333334,21.0,5.166666666666667,0.8016666666666667,61.333333333333336,152.66666666666666,29.2,26.92,33.03,14.6,81.85,3.72,2019,8,Monsoon,0
2019-08-16,42.041666666666664,120.22500000000001,10.666666666666666,3.5,0.6466666666666666,71.16666666666667,69.83333333333333,28.44,26.14,32.43,5.5,80.78,5.36,2019,8,Monsoon,0
2019-08-17,87.15833333333335,86.20833333333333,24.833333333333332,7.0,0.9983333333333334,57.0,190.16666666666666,27.89,25.8,31.149999999999995,11.47,88.08,4.01,2019,8,Monsoon,1
2019-08-18,69.425,88.44166666666666,16.833333333333332,4.333333333333333,0.6783333333333333,67.5,136.83333333333334,28.12,25.399999999999995,31.899999999999995,15.92,84.26,3.74,2019,8,Monsoon,1
2019-08-19,81.95833333333333,102.60833333333333,20.666666666666668,7.166666666666667,0.82,63.666666666666664,172.83333333333334,29.040000000000003,23.99,34.32,0.20000000000000004,74.99,2.63,2019,8,Monsoon,0
2019-08-20,51.425000000000004,75.45,16.333333333333332,5.0,0.8333333333333334,72.33333333333333,87.5,29.03,24.51,34.52,0.12,73.74,3.47,2019,8,Monsoon,0
2019-08-21,87.675,139.775,23.833333333333332,6.5,0.84,57.333333333333336,191.83333333333334,30.49,24.87,36.37,0.4000000000000001,64.74,2.66,2019,8,Monsoon,0
2019-08-22,61.541666666666664,82.25833333333334,16.333333333333332,3.5,0.6283333333333333,67.5,114.33333333333333,29.959999999999997,25.24,35.77,0.47,65.84,1.99,2019,8,Monsoon,0
2019-08-23,44.041666666666664,113.10000000000001,11.0,2.8333333333333335,0.585,72.33333333333333,73.16666666666667,30.679999999999996,25.86,36.1,0.67,64.27,1.74,2019,8,Monsoon,0
2019-08-24,68.21666666666667,133.09166666666667,18.666666666666668,5.166666666666667,0.7516666666666666,61.0,129.0,31.67,26.91,37.72,0.47,60.24,1.41,2019,8,Monsoon,1
2019-08-25,80.48333333333333,118.51666666666667,19.666666666666668,6.5,0.7833333333333332,63.5,167.83333333333334,28.429999999999996,25.98,31.22,12.74,80.99,2.11,2019,8,Monsoon,1
2019-08-26,57.166666666666664,77.49166666666666,15.0,2.6666666666666665,0.7266666666666667,69.0,101.33333333333333,28.959999999999997,25.63,32.99,0.18000000000000002,76.7,2.46,2019,8,Monsoon,0
2019-08-27,53.125,117.47500000000001,13.166666666666666,5.166666666666667,0.7783333333333333,71.0,95.5,30.53,25.48,35.52,0.01,71.07,2.25,2019,8,Monsoon,0
2019-08-28,74.30833333333334,84.58333333333333,23.833333333333332,4.5,0.8383333333333334,62.833333333333336,147.66666666666666,31.14,26.47,36.11,0.09000000000000001,70.65,2.84,2019,8,Monsoon,0
2019-08-29,63.916666666666664,84.33333333333333,14.5,6.166666666666667,0.8416666666666667,64.5,120.0,31.33,27.03,36.12,0.04,68.8,2.33,2019,8,Monsoon,0
2019-08-30,72.075,85.45,17.0,7.333333333333333,0.6683333333333333,67.83333333333333,146.16666666666666,30.77,27.24,34.11,0.06,71.65,1.38,2019,8,Monsoon,0
2019-08-31,73.925,85.36666666666667,21.5,5.666666666666667,0.715,63.0,147.0,31.83,27.63,36.03,14.020000000000001,66.68,1.17,2019,8,Monsoon,1
2019-09-01,83.48333333333333,117.54166666666667,23.333333333333332,7.666666666666667,1.1483333333333332,63.833333333333336,178.0,30.459999999999997,27.05,34.68,8.5,76.46,2.42,2019,9,Monsoon,1
2019-09-02,82.49166666666666,78.34166666666667,23.5,5.833333333333333,0.9583333333333334,58.833333333333336,174.5,30.53,26.899999999999995,33.91,0.38999999999999996,74.93,1.24,2019,9,Monsoon,0
2019-09-03,74.75,132.23333333333332,20.333333333333332,6.5,0.7933333333333333,65.66666666666667,151.66666666666666,32.12,27.49,36.48,0.36000000000000004,65.67,1.12,2019,9,Monsoon,0
2019-09-04,58.85,99.56666666666666,18.666666666666668,4.0,0.7866666666666666,72.66666666666667,103.83333333333333,31.2,27.709999999999997,35.47,0.16,71.16,2.28,2019,9,Monsoon,0
2019-09-05,87.02499999999999,134.29999999999998,23.0,6.333333333333333,0.9033333333333333,63.0,189.66666666666666,31.070000000000004,27.05,36.11,0.54,72.67,2.0,2019,9,Monsoon,0
2019-09-06,51.35,68.175,16.166666666666668,4.833333333333333,0.6483333333333333,66.66666666666667,86.83333333333333,30.64,27.26,33.56,0.6999999999999998,73.37,1.22,2019,9,Monsoon,0
2019-09-07,72.72500000000001,89.76666666666667,21.333333333333332,6.166666666666667,0.8566666666666666,67.33333333333333,143.66666666666666,29.88,27.38,32.26,11.62,78.37,1.62,2019,9,Monsoon,1
2019-09-08,76.98333333333333,124.35000000000001,24.666666666666668,6.666666666666667,0.8033333333333333,62.833333333333336,156.16666666666666,30.05,26.61,33.33,8.09,76.96,1.57,2019,9,Monsoon,1
2019-09-09,55.61666666666667,102.46666666666665,16.833333333333332,4.0,0.6866666666666666,69.0,102.5,30.5,25.459999999999997,36.12,0.10000000000000002,67.92,2.01,2019,9,Monsoon,0
2019-09-10,53.89166666666667,133.57500000000002,15.5,4.0,0.715,62.333333333333336,93.66666666666667,30.76,25.83,37.04,0.0,62.73,2.08,2019,9,Monsoon,0
2019-09-11,78.31666666666666,90.53333333333335,20.5,4.666666666666667,0.9,58.5,162.0,31.23,24.81,37.89,0.0,58.23,1.84,2019,9,Monsoon,0
2019-09-12,48.74166666666667,92.78333333333335,16.333333333333332,5.5,0.545,76.33333333333333,81.66666666666667,31.69,26.040000000000003,38.69,0.01,56.81,2.16,2019,9,Monsoon,0
2019-09-13,88.98333333333333,129.09166666666667,25.0,6.833333333333333,1.1416666666666666,57.833333333333336,196.33333333333334,31.01,25.959999999999997,36.81,0.0,69.51,3.07,2019,9,Monsoon,0
2019-09-14,89.22500000000001,129.19166666666666,25.833333333333332,7.0,1.0250000000000001,57.333333333333336,197.16666666666666,30.959999999999997,26.36,36.73,0.18000000000000002,68.22,2.86,2019,9,Monsoon,1
